,SEASON,PLAYER_ID,PLAYER,GP,W,L,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS_x,NBA_FANTASY_PTS,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,HOW_ACQUIRED,TEAM_ID,TEAM_NAME,GP_TEAM,FGM_TEAM,FGA_TEAM,FG3M_TEAM,FG3A_TEAM,FTM_TEAM,FTA_TEAM,OREB_TEAM,DREB_TEAM,REB_TEAM,AST_TEAM,TOV_TEAM,STL_TEAM,BLK_TEAM,PF_TEAM,PTS_TEAM,PLUS_MINUS_y,PPG,PACE,uPER,aPER,nPER
460,2023,1629634,Brandon Clarke,6,2,4,134.31833333333333,33,59,1,6,1,7,13,19,32,9,3,5,6,8,68,-8,149.9,F,6-8,215,"SEP 19, 1996",27.0,4,Gonzaga,Draft Rights Traded from OKC on 07/06/19,1610612763,Memphis Grizzlies,82,3145,7229,1071,3097,1316,1722,896,2598,3494,2025,1236.0,673,501,1563,8677,-574.0,11.333333333333334,98.68,14.166666666666666,14.234092802774398,20.311702174402008
461,2023,1629139,Yuta Watanabe,29,17,12,382.16,35,97,24,75,10,15,11,34,45,10,16,9,7,34,104,-36,205.0,G-F,6-9,215,"OCT 13, 1994",29.0,5,George Washington,,1610612763,Memphis Grizzlies,82,3145,7229,1071,3097,1316,1722,896,2598,3494,2025,1236.0,673,501,1563,8677,-574.0,3.586206896551724,98.68,3.1724137931034484,3.187512871047249,4.54850288043404
462,2023,1630217,Desmond Bane,42,14,28,1442.8483333333334,360,776,137,360,140,161,36,149,185,230,112,43,22,120,997,-201,1647.0,G,6-5,215,"JUN 25, 1998",26.0,3,TCU,Draft Rights Traded from BOS on 11/20/20,1610612763,Memphis Grizzlies,82,3145,7229,1071,3097,1316,1722,896,2598,3494,2025,1236.0,673,501,1563,8677,-574.0,23.738095238095237,98.68,22.095238095238095,22.200400203318726,31.679427929151366
463,2023,201565,Derrick Rose,24,6,18,399.33666666666664,76,165,15,41,24,27,7,38,45,78,31,8,2,21,191,-33,361.0,G,6-3,200,"OCT 04, 1988",35.0,14,Memphis,,1610612763,Memphis Grizzlies,82,3145,7229,1071,3097,1316,1722,896,2598,3494,2025,1236.0,673,501,1563,8677,-574.0,7.958333333333333,98.68,8.375,8.414860745169571,12.007800403102364
464,2023,1630205,Lamar Stevens,19,15,4,121.86833333333334,21,45,3,8,8,11,12,19,31,8,9,6,5,14,53,10,126.2,F,6-7,230,"JUL 09, 1997",26.0,3,Penn State,,1610612763,Memphis Grizzlies,82,3145,7229,1071,3097,1316,1722,896,2598,3494,2025,1236.0,673,501,1563,8677,-574.0,2.789473684210526,98.68,3.526315789473684,3.5430992611240297,5.055915959200995
465,2023,203935,Marcus Smart,20,7,13,604.845,102,237,42,134,43,56,6,47,53,86,62,41,5,53,289,-20,557.6,G,6-3,220,"MAR 06, 1994",30.0,9,Oklahoma State,Traded from BOS on 06/23/23,1610612763,Memphis Grizzlies,82,3145,7229,1071,3097,1316,1722,896,2598,3494,2025,1236.0,673,501,1563,8677,-574.0,14.45,98.68,13.2,13.262825293879205,18.925727202501637
466,2023,1641713,GG Jackson,48,14,34,1233.165,241,563,102,286,115,153,53,143,196,59,65,28,24,64,699,-194,1113.7,F,6-9,210,"DEC 17, 2004",19.0,R,South Carolina,#45 Pick in 2023 Draft,1610612763,Memphis Grizzlies,82,3145,7229,1071,3097,1316,1722,896,2598,3494,2025,1236.0,673,501,1563,8677,-574.0,14.5625,98.68,12.104166666666666,12.161776350605773,17.354557299011127
467,2023,1629723,John Konchar,55,18,37,1173.5733333333333,88,208,38,120,21,25,72,185,257,110,46,51,51,76,235,-151,968.4,G,6-5,210,"MAR 22, 1996",28.0,4,Indiana-Purdue Fort Wayne,Signed on 07/07/19,1610612763,Memphis Grizzlies,82,3145,7229,1071,3097,1316,1722,896,2598,3494,2025,1236.0,673,501,1563,8677,-574.0,4.2727272727272725,98.68,9.709090909090909,9.755301249216936,13.920576206798724
468,2023,1641998,Trey Jemison,23,5,18,572.4983333333333,75,136,0,0,21,25,64,69,133,27,33,12,28,69,171,-113,458.1,C,6-10,260,"NOV 28, 1999",24.0,R,Alabama-Birmingham,,1610612763,Memphis Grizzlies,82,3145,7229,1071,3097,1316,1722,896,2598,3494,2025,1236.0,673,501,1563,8677,-574.0,7.434782608695652,98.68,11.869565217391305,11.926058317618653,17.018193433079535
469,2023,1641731,Bilal Coulibaly,63,11,52,1715.25,188,432,64,185,92,131,56,200,256,110,87,57,48,137,532,-419,1232.2,G,6-8,195,"JUL 26, 2004",19.0,R,Metropolitans 92,Draft Rights Traded from IND on 06/23/23,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,8.444444444444445,103.07,10.047619047619047,9.66545143460832,13.792362719642048
470,2023,1641774,Tristan Vukcevic,10,3,7,153.41166666666666,29,67,10,36,17,22,6,30,36,13,10,5,7,28,85,32,173.7,F,6-10,220,"MAR 11, 2003",21.0,R,Real Madrid,#42 Pick in 2023 Draft,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,8.5,103.07,9.3,8.946268555350734,12.766106346663944
471,2023,1631098,Johnny Davis,50,8,42,613.48,62,154,14,40,14,24,18,54,72,32,13,18,10,57,152,-150,357.4,G,6-4,195,"FEB 27, 2002",22.0,1,Wisconsin,#10 Pick in 2022 Draft,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,3.04,103.07,3.38,3.2514395394715567,4.6397246722284
472,2023,1630215,Jared Butler,40,6,34,565.6516666666666,98,201,24,78,31,36,9,49,58,126,50,29,8,58,251,-48,570.6,G,6-3,193,"AUG 25, 2000",23.0,2,Baylor,Signed on 07/28/23,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,6.275,103.07,7.85,7.551420232204651,10.775691916270102
473,2023,1626145,Tyus Jones,66,11,55,1932.6666666666667,326,666,106,256,32,40,20,159,179,485,66,71,18,48,790,-497,1933.3,G,6-1,196,"MAY 10, 1996",28.0,8,Duke,,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,11.969696969696969,103.07,17.106060606060606,16.45542065655096,23.481482674134234
474,2023,1631116,Patrick Baldwin Jr.,38,6,32,493.5083333333333,59,155,31,97,19,28,17,106,123,29,19,18,15,56,168,-23,439.1,F,6-9,220,"NOV 18, 2002",21.0,1,Wisconsin-Milwaukee,Traded from GSW on 07/06/23,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,4.421052631578948,103.07,6.026315789473684,5.797101016342157,8.272321316881843
475,2023,1630166,Deni Avdija,75,14,61,2256.6433333333334,406,803,88,235,202,273,84,456,540,286,160,59,36,185,1102,-329,2304.0,F,6-9,210,"JAN 03, 2001",23.0,3,Maccabi Tel Aviv,,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,14.693333333333333,103.07,18.6,17.89253711070147,25.53221269332789
476,2023,1629673,Jordan Poole,78,15,63,2345.555,490,1186,184,564,192,219,32,180,212,343,188,86,25,244,1356,-552,2269.9,G,6-4,194,"JUN 19, 1999",25.0,4,Michigan,Traded from GSW on 07/06/23,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,17.384615384615383,103.07,14.243589743589743,13.701825703053025,19.552170045690158
477,2023,1631262,Jules Bernard,19,2,17,149.275,29,64,11,29,5,9,10,16,26,16,8,3,1,14,74,26,133.2,G,6-6,210,"JAN 21, 2000",24.0,R,UCLA,,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,3.8947368421052633,103.07,3.8421052631578947,3.6959683335631213,5.274056385435585
478,2023,1630264,Anthony Gill,50,9,41,466.49666666666667,75,160,10,41,29,36,37,57,94,34,23,13,11,48,189,5,401.8,F,6-8,230,"OCT 17, 1992",31.0,3,Virginia,Signed on 11/30/20,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,3.78,103.07,4.52,4.348078910772614,6.204602224400109
479,2023,1629013,Landry Shamet,46,6,40,726.4966666666667,118,274,53,157,38,46,16,46,62,54,30,25,10,76,327,-149,557.4,G,6-4,190,"MAR 13, 1997",27.0,5,Wichita State,,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,7.108695652173913,103.07,6.173913043478261,5.939084314445087,8.474928009473023
480,2023,1626158,Richaun Holmes,23,9,14,236.60833333333332,33,59,0,0,12,21,33,45,78,15,12,3,9,33,78,-34,218.1,F,6-9,235,"OCT 15, 1993",30.0,8,Bowling Green,Traded from DAL on 02/08/24,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,3.391304347826087,103.07,5.913043478260869,5.688137089891069,8.11683245977698
481,2023,1630557,Corey Kispert,80,15,65,2067.435,386,794,184,480,114,157,30,195,225,157,98,42,16,141,1070,-445,1651.5,F,6-6,224,"MAR 03, 1999",25.0,2,Gonzaga,#15 Pick in 2021 Draft,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,13.375,103.07,12.0125,11.555596883994697,16.48955403110759
482,2023,1628398,Kyle Kuzma,70,13,57,2281.141666666667,608,1313,151,450,186,240,62,402,464,296,192,37,49,153,1553,-562,2619.8,F,6-9,221,"JUL 24, 1995",28.0,6,Utah,Traded from LAL on 08/06/21,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,22.185714285714287,103.07,20.685714285714287,19.89891992035002,28.39527187399292
483,2023,1628963,Marvin Bagley III,26,2,24,478.4033333333333,107,181,1,6,50,61,46,72,118,27,29,5,14,40,265,-74,475.1,F,6-10,235,"MAR 14, 1999",25.0,5,Duke,Traded from DET on 01/14/24,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,10.192307692307692,103.07,12.115384615384615,11.654568217268325,16.630783702229703
484,2023,1630647,Eugene Omoruyi,43,5,38,393.3066666666667,81,167,13,46,32,49,35,50,85,35,21,27,5,62,207,-138,436.5,F,6-6,235,"FEB 14, 1997",27.0,2,Oregon,,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,4.813953488372093,103.07,5.465116279069767,5.257247088040566,7.501962969407419
485,2023,1630551,Justin Champagnie,15,3,12,234.83833333333334,32,78,13,45,12,15,19,34,53,19,10,10,9,14,89,-59,228.1,G-F,6-6,206,"JUN 29, 2001",23.0,2,Pittsburgh,Signed on 02/22/24,1610612764,Washington Wizards,82,3523,7493,1015,2915,1266,1657,755,2613,3368,2290,1147.0,623,415,1637,9327,-762.0,5.933333333333334,103.07,8.066666666666666,7.759845843709239,11.073110164489872
486,2023,1631105,Jalen Duren,61,13,48,1777.4816666666666,349,564,0,4,143,181,192,517,709,147,129,33,47,192,841,-311,2023.3,C,6-10,250,"NOV 18, 2003",20.0,1,Memphis,Draft Rights Traded from NYK on 07/06/22,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,13.78688524590164,100.45,22.868852459016395,22.572813323650134,32.21085234030435
487,2023,1630595,Cade Cunningham,62,9,53,2074.225,524,1167,119,335,238,274,33,235,268,464,212,56,22,153,1405,-350,2444.6,G,6-6,220,"SEP 25, 2001",22.0,2,Oklahoma State,#1 Pick in 2021 Draft,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,22.661290322580644,100.45,21.35483870967742,21.078398604130875,30.07835909830432
488,2023,1629002,Chimezie Metu,37,22,15,447.5183333333333,66,130,15,51,38,43,24,86,110,19,27,19,9,39,185,-37,402.5,F-C,6-10,225,"MAR 22, 1997",27.0,5,USC,,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,5.0,100.45,6.648648648648648,6.562581356867072,9.36464303436224
489,2023,1628972,Troy Brown Jr.,37,28,9,409.79,52,118,31,84,19,22,14,58,72,35,18,8,2,26,154,1,304.9,G-F,6-7,215,"JUL 28, 1999",24.0,5,Oregon,,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,4.162162162162162,100.45,4.972972972972973,4.908597437656671,7.004448448466066
490,2023,1631197,Jared Rhoden,17,2,15,245.01666666666668,33,66,12,31,5,8,3,30,33,14,7,3,13,28,83,-39,184.6,G,6-5,210,"AUG 27, 1999",24.0,1,Seton Hall,,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,4.882352941176471,100.45,6.0588235294117645,5.980391571262651,8.533872454317192
491,2023,1641709,Ausar Thompson,63,10,53,1582.805,232,480,21,113,71,119,129,273,402,120,84,68,59,175,556,-231,1515.4,G-F,6-6,205,"JAN 30, 2003",21.0,R,Overtime Elite,#5 Pick in 2023 Draft,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,8.825396825396826,100.45,13.095238095238095,12.925719184305546,18.444685031869106
492,2023,1630164,James Wiseman,63,9,54,1091.0433333333333,187,305,0,2,72,102,110,226,336,54,66,12,39,141,446,-325,1017.2,C,6-11,240,"MAR 31, 2001",23.0,2,Memphis,,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,7.079365079365079,100.45,10.682539682539682,10.544253346712281,15.046391547209584
493,2023,1630649,Stanley Umude,24,4,20,307.12166666666667,37,84,24,53,29,32,8,43,51,11,14,8,7,40,127,-75,235.7,G,6-6,210,"APR 12, 1999",25.0,1,Arkansas,,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,5.291666666666667,100.45,5.833333333333333,5.757820363917925,8.21626878692351
494,2023,1630201,Malachi Flynn,31,12,19,474.26166666666666,56,137,28,80,17,22,13,52,65,73,33,18,6,42,157,-67,383.5,G,6-1,185,"MAY 09, 1998",26.0,3,San Diego State,,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,5.064516129032258,100.45,6.451612903225806,6.368096255024433,9.0871175523578
495,2023,1641787,Tosan Evbuomwan,13,1,12,292.58666666666664,32,56,10,24,17,25,10,36,46,10,8,6,4,18,91,-100,183.2,F,6-7,217,"FEB 16, 2001",23.0,R,Princeton,,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,7.0,100.45,9.0,8.883494275759086,12.676528985539132
496,2023,1631323,Simone Fontecchio,50,25,25,1159.7833333333333,161,358,91,233,32,40,52,124,176,73,51,30,18,81,445,9,858.7,F,6-7,209,"DEC 09, 1995",28.0,1,Baskonia,Traded from UTA on 02/08/24,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,8.9,100.45,9.72,9.594173817819811,13.69065130438226
497,2023,1631093,Jaden Ivey,77,14,63,2217.4766666666665,417,973,124,369,227,303,86,178,264,296,190,57,41,204,1185,-350,2049.8,G,6-4,195,"FEB 13, 2002",22.0,1,Purdue,#5 Pick in 2022 Draft,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,15.38961038961039,100.45,13.25974025974026,13.088091855050543,18.67638686036862
498,2023,1629656,Quentin Grimes,45,29,16,909.5733333333334,113,286,77,212,24,34,14,74,88,52,21,30,3,66,327,5,588.6,G,6-5,210,"MAY 08, 2000",24.0,2,Houston,,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,7.266666666666667,100.45,6.5777777777777775,6.492627915122689,9.264821184492797
499,2023,1631204,Marcus Sasser,71,11,60,1351.11,219,512,90,240,58,66,11,114,125,236,90,44,12,103,586,-250,1168.0,G,6-2,195,"SEP 21, 2000",23.0,R,Houston,Draft Rights Traded from BOS on 06/28/23,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,8.253521126760564,100.45,8.619718309859154,8.508135362698841,12.14090100023466
500,2023,1631205,Buddy Boeheim,10,0,10,84.00166666666667,9,29,8,25,8,10,3,7,10,3,0,0,1,5,34,21,53.5,F,6-5,205,"NOV 11, 1999",24.0,1,Syracuse,,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,3.4,100.45,2.6,2.5663427907748466,3.6621083736001934
501,2023,1630191,Isaiah Stewart,46,9,37,1422.8166666666666,186,382,67,175,64,85,74,231,305,73,66,17,38,99,503,-133,1077.5,F-C,6-8,250,"MAY 22, 2001",23.0,3,Washington,Draft Rights Traded from HOU on 11/24/20,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,10.934782608695652,100.45,14.195652173913043,14.011888314180393,19.994621805693363
502,2023,203095,Evan Fournier,29,6,23,541.04,75,201,31,115,27,34,5,49,54,45,20,25,7,44,208,-129,416.3,G-F,6-6,205,"OCT 29, 1992",31.0,11,Poitiers Basket 86,,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,7.172413793103448,100.45,6.413793103448276,6.330766035598428,9.033848242568116
503,2023,201959,Taj Gibson,16,7,9,165.38,7,23,0,6,2,2,10,18,28,9,5,2,6,28,16,-24,82.1,F,6-9,232,"JUN 24, 1985",39.0,14,Southern California,,1610612765,Detroit Pistons,82,3353,7236,906,2602,1398,1780,861,2692,3553,2088,1248.0,531,384,1688,9010,-747.0,1.0,100.45,2.5,2.467637298821968,3.521258051538647
504,2023,1628970,Miles Bridges,69,17,52,2581.116666666667,559,1210,157,450,174,211,71,434,505,231,138,65,33,118,1449,-633,2557.5,F,6-7,225,"MAR 21, 1998",26.0,4,Michigan State,Draft Rights Traded from LAC on 06/21/18,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,21.0,97.81,21.115942028985508,21.40515911999356,30.544638359829378
505,2023,1630163,LaMelo Ball,22,7,15,711.35,183,423,70,197,90,104,29,84,113,176,83,40,4,79,526,-139,974.6,G,6-7,180,"AUG 22, 2001",22.0,3,Illawarra,#3 Pick in 2020 Draft,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,23.90909090909091,97.81,23.727272727272727,24.052256229610283,34.32198117065996
506,2023,1629684,Grant Williams,47,24,23,1241.715,131,317,79,210,41,55,46,123,169,81,53,24,27,137,382,-116,806.3,F,6-6,236,"NOV 30, 1998",25.0,4,Tennessee,Traded from DAL on 02/08/24,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,8.127659574468085,97.81,9.148936170212766,9.274245697078067,13.23412170353156
507,2023,1630208,Nick Richards,67,14,53,1758.7366666666667,260,376,0,1,132,179,172,367,539,54,73,26,74,176,652,-429,1606.8,C,7-0,245,"NOV 29, 1997",26.0,3,Kentucky,Draft Rights Traded from NOP on 11/19/20,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,9.73134328358209,97.81,16.55223880597015,16.778948575800072,23.94314909938131
508,2023,1631109,Mark Williams,19,7,12,508.39166666666665,98,151,0,0,46,64,76,108,184,22,17,16,20,50,242,-21,586.8,C,7-0,240,"DEC 16, 2001",22.0,1,Duke,#15 Pick in 2022 Draft,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,12.736842105263158,97.81,20.842105263157894,21.127571715301954,30.148527924862837
509,2023,1631121,Bryce McGowens,59,11,48,881.595,101,230,34,102,66,85,17,85,102,51,30,21,10,74,302,-229,563.9,G,6-6,175,"NOV 08, 2002",21.0,1,Nebraska,,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,5.11864406779661,97.81,5.220338983050848,5.2918399964880605,7.551326203402557
510,2023,1641733,Nick Smith Jr.,51,9,42,728.71,113,289,63,146,13,15,18,54,72,59,39,10,7,55,302,-194,488.9,G,6-2,185,"APR 18, 2004",20.0,R,Arkansas,#27 Pick in 2023 Draft,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,5.921568627450981,97.81,4.568627450980392,4.631202217451067,6.60861225605901
511,2023,202722,Davis Bertans,28,9,19,582.9633333333334,82,208,66,176,16,18,7,44,51,26,17,23,9,46,246,-98,425.2,F,6-10,225,"NOV 12, 1992",31.0,7,Baskonia,,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,8.785714285714286,97.81,7.5,7.6027246702791125,10.848902094174127
512,2023,1641735,Amari Bailey,10,1,9,64.63333333333334,8,24,1,8,6,7,6,3,9,7,4,3,0,2,23,5,49.3,G,6-3,185,"FEB 17, 2004",20.0,R,UCLA,,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,2.3,97.81,2.1,2.128762907678152,3.037692586368756
513,2023,1628998,Cody Martin,28,7,21,752.9916666666667,82,215,27,86,20,33,19,90,109,104,44,32,18,48,211,-157,603.8,F,6-6,205,"SEP 28, 1995",28.0,4,Nevada,#36 Pick in 2019 Draft,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,7.535714285714286,97.81,10.142857142857142,10.281780030282228,14.671848546406913
514,2023,1641778,Leaky Black,26,2,24,284.08166666666665,25,52,9,20,10,15,9,39,48,24,6,8,11,19,69,-27,213.6,F,6-6,209,"JUN 14, 1999",25.0,R,North Carolina,,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,2.6538461538461537,97.81,4.6923076923076925,4.756576460379753,6.787518233278172
515,2023,1629716,Marques Bolden,9,3,6,118.31666666666666,17,25,0,1,3,4,10,22,32,4,3,3,7,9,37,-24,108.4,C,6-10,249,"APR 17, 1998",26.0,2,Duke,,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,4.111111111111111,97.81,7.888888888888889,7.996940023552845,11.41143775831649
516,2023,1630197,Aleksej Pokusevski,18,6,12,344.93333333333334,45,105,16,44,28,37,15,64,79,30,16,14,12,17,134,-40,335.8,F,7-0,210,"DEC 26, 2001",22.0,3,Olympiacos,,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,7.444444444444445,97.81,10.222222222222221,10.362232143195234,14.78665174317066
517,2023,1630550,JT Thor,63,16,47,780.6266666666667,80,183,28,81,11,20,43,103,146,29,15,11,27,60,199,-49,516.7,F,6-9,203,"AUG 26, 2002",21.0,2,Auburn,,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,3.1587301587301586,97.81,4.523809523809524,4.585770436041369,6.5437822155336
518,2023,203995,Vasilije Micić,30,23,7,360.985,37,91,11,45,14,19,1,23,24,76,29,9,3,22,99,110,248.8,G,6-3,188,"JAN 13, 1994",30.0,R,Serbia,Traded from OKC on 02/08/24,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,3.3,97.81,4.1,4.156156153085915,5.930733144815189
519,2023,1630544,Tre Mann,28,10,18,867.66,125,276,39,107,44,58,16,109,125,145,56,48,3,45,333,-122,797.5,G,6-3,178,"FEB 03, 2001",23.0,2,Florida,Traded from OKC on 02/08/24,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,11.892857142857142,97.81,15.464285714285714,15.676094201099312,22.369402889416175
520,2023,1641706,Brandon Miller,74,18,56,2382.963333333333,476,1083,184,493,143,173,60,255,315,175,132,66,42,184,1279,-510,2111.5,F,6-7,200,"NOV 22, 2002",21.0,R,Alabama,#2 Pick in 2023 Draft,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,17.283783783783782,97.81,14.972972972972974,15.178052134539202,21.658709045666544
521,2023,203552,Seth Curry,36,21,15,456.885,54,145,29,80,17,19,15,37,52,30,16,17,3,32,154,85,305.4,G,6-1,185,"AUG 23, 1990",33.0,9,Duke,Traded from DAL on 02/08/24,1610612766,Charlotte Hornets,82,3281,7133,989,2788,1189,1512,765,2538,3303,2033,1129.0,562,371,1472,8740,-840.0,4.277777777777778,97.81,4.083333333333333,4.139261209374183,5.9066244734948015
